	title	body	date	fake	source
1153	Medicamento para COVID-19 - É FAKE NEWS!	"Medicamento para COVID-19 - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo..."	"07/04/20
16h11
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1154	Beber água de 15 em 15 minutos cura o coronavírus - É FAKE NEWS!	"Beber água de 15 em 15 minutos cura o coronavírus - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Muitas pesquisas estão sendo desenvolvidas para o combate ao coronavírus (COVID-19), entretanto, até o momento, não há nenhum..."	"03/04/20
16h00
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1155	Rússia anuncia cura para coronavírus - É FAKE NEWS!	"Rússia anuncia cura para coronavírus - É FAKE NEWS!
Muitas pesquisas estão sendo desenvolvidas para o combate ao coronavírus (COVID-19), entretanto, até o momento, não há nenhum medicamento, substância, vitamina, alimento específico..."	"03/04/20
15h57
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1156	Chá de limão com bicarbonato quente cura coronavírus - É FAKE NEWS!	"Chá de limão com bicarbonato quente cura coronavírus - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo..."	"03/04/20
15h55
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1157	Áudio do ministro da Saúde sobre o pico de infecção do coronavírus - É FAKE NEWS!	"Áudio do ministro da Saúde sobre o pico de infecção do coronavírus - É FAKE NEWS!
O ministro da Saúde, Luiz Henrique Mandetta, informou que um áudio com previsões sobre coronavírus atribuído a ele é falso. Em entrevista coletiva à imprensa, Mandetta esclareceu...."	"31/03/20
10h28
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1158	Tuíte com xingamento do Ministério da Saúde - É FAKE NEWS!	"Tuíte com xingamento do Ministério da Saúde - É FAKE NEWS!
O Ministério da Saúde esclarece que a imagem divulgada nas redes sociais é falsa. O tuíte não feito e nem foi publicado na conta oficial do Ministério da Saúde. Além disso, é..."	"25/03/20
14h11
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1159	Ministro da Saúde pede para compartilhar áudio com informações do coronavírus - É FAKE NEWS!	"Ministro da Saúde pede para compartilhar áudio com informações do coronavírus - É FAKE NEWS!
O ministro da Saúde, Luiz Henrique Mandetta, informou que um áudio com previsões sobre coronavírus atribuído a ele é falso. Em entrevista coletiva à imprensa, Mandetta esclareceu...."	"23/03/20
13h44
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1160	Aplicativo Coronavírus-SUS, do Governo do Brasil, é inseguro - É FAKE NEWS!	"Aplicativo Coronavírus-SUS, do Governo do Brasil, é inseguro - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa. O aplicativo Coronavírus-SUS-COVID-19, foi desenvolvido pelo Ministério da Saúde utilizando todos os padrões de segurança e preza pela..."	"23/03/20
13h43
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1161	Governo do Brasil anuncia vacina do coronavírus - É FAKE NEWS!	"Governo do Brasil anuncia vacina do coronavírus - É FAKE NEWS!
Essa notícia é falsa. Não compartilhe! Ainda não existe uma vacina pronta contra o coronavírus. Muitas pesquisas estão sendo desenvolvidas para o combate ao coronavírus (COVID-19),..."	"23/03/20
13h42
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1162	China anuncia vacina para coronavírus - É FAKE NEWS!	"China anuncia vacina para coronavírus - É FAKE NEWS!
Muitas pesquisas estão sendo desenvolvidas para o combate ao coronavírus (COVID-19), entretanto, até o momento, não há nenhum medicamento, substância, vitamina, alimento específico..."	"23/03/20
13h40
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1163	Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus - É FAKE NEWS!	"Beber muita água e fazer gargarejo com água morna, sal e vinagre previne coronavírus - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo..."	"23/03/20
13h37
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1164	Todos os países adotam as mesmas medidas para enfrentar o coronavírus - É FAKE NEWS!	"Todos os países adotam as mesmas medidas para enfrentar o coronavírus - É FAKE NEWS!
As medidas de saúde para o enfrentamento do coronavírus são iniciativas próprias de cada país, não sendo possível afirmar que tais medidas são mais ou menos efetivas. O Ministério..."	"23/03/20
13h35
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1165	Pesquisa publicada por cientistas chineses diz que coronavírus tornará a maioria dos pacientes do sexo masculino infértil - É FAKE NEWS!	"Pesquisa publicada por cientistas chineses diz que coronavírus tornará a maioria dos pacientes do sexo masculino infértil - É FAKE NEWS!
O artigo citado está em fase de pré-publicação e não foi revisado pelos pares, portanto tem pouco valor científico no momento. Esse artigo traz dados preliminares sobre a..."	"23/03/20
13h33
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1166	Verdades e mentiras do CREMERJ para coronavírus - É FAKE NEWS!	"Verdades e mentiras do CREMERJ para coronavírus - É FAKE NEWS!
Não compartilhe esse conteúdo, ele é falso! O coronavírus (COVID-19) pode sobreviver a temperaturas superiores a 26º C, a própria temperatura do corpo humano (> 36º) é superior..."	"23/03/20
13h31
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1167	Colocar luvas para manusear dinheiro e evitar coronavírus - É VERDADE!	"Colocar luvas para manusear dinheiro e evitar coronavírus - É VERDADE!
Essa medida não é necessária. A transmissão dos coronavírus costuma ocorrer pelo ar ou por contato pessoal com secreções contaminadas, como: - gotículas de saliva; - espirro; -..."	"23/03/20
13h30
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1168	Tomar ou bebidas quentes para matar o coronavírus - É FAKE NEWS!	"Tomar ou bebidas quentes para matar o coronavírus - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa. A mensagem possui características de Fake News: dados e informações vagas, erros ortográficos e pede compartilhamento. O diagnóstico do..."	"23/03/20
13h28
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1169	Coronavírus morre a 26º C - É FAKE NEWS!	"Coronavírus morre a 26º C - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! O texto contém diversas informações erradas sobre o coronavírus (COVID-19) e sobre como se proteger da doença. A temperatura do corpo..."	"23/03/20
13h25
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1170	Áudio do professor titular de cirurgia torácica da USP/HC/Incor - É VERDADE!	"Áudio do professor titular de cirurgia torácica da USP/HC/Incor - É VERDADE!
Essa notícia é verdadeira. O Brasil se antecipou no combate ao coronavírus. Entre as ações do Ministério da Saúde, junto com estados e municípios, estão a ampliação do horário..."	"23/03/20
13h23
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1171	Água ou chá quente mata o coronavírus - É FAKE NEWS!	"Água ou chá quente mata o coronavírus - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa. A mensagem possui características de Fake News: tom alarmista, dados vagas e erros ortográficos. Além disso, as informações sobre o..."	"09/03/20
19h41
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1172	Beber água quente mata o coronavírus - É FAKE NEWS!	"Beber água quente mata o coronavírus - É FAKE NEWS!
Não compartilhe esse conteúdo, ele é falso! A temperatura do corpo humano é de pelo menos 36°C, assim beber água a uma temperatura de 26 a 27 °C não traz benefício algum em..."	"09/03/20
19h39
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1173	Ministério da Saúde recomenda quarentena aos viajantes assintomáticos para coronavírus - É FAKE NEWS!	"Ministério da Saúde recomenda quarentena aos viajantes assintomáticos para coronavírus - É FAKE NEWS!
O Ministério da Saúde, até o momento, não recomenda quarentena de viajantes assintomáticos. Em caso de passageiros de voos, o sistema de vigilância epidemiológico entrará em..."	"09/03/20
19h37
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1174	Código genético do coronavírus é diferente nos 2 brasileiros infectados - É VERDADE!	"Código genético do coronavírus é diferente nos 2 brasileiros infectados - É VERDADE!
Essa notícia é verdadeira. O Brasil sequenciou o genoma do coronavírus (COVID-19) de dois casos. A ocorrência de mutações em vírus já é esperada, não significando necessariamente..."	"09/03/20
19h36
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1175	Coronavírus fica vivo por 9 dias - É FAKE NEWS!	"Coronavírus fica vivo por 9 dias - É FAKE NEWS!
O erro nessa notícia consiste apenas na revista na qual foram publicados esses dados, o artigo foi publicado na revista Journal of Hospital Infection e de fato demonstrou a persistência..."	"09/03/20
19h33
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1176	Óleo consagrado para curar coronavírus - É FAKE NEWS!	"Óleo consagrado para curar coronavírus - É FAKE NEWS!
Não compartilhe esse conteúdo, ele é falso! Até o momento não existe um tratamento específico para o Coronavírus (COVID-19), existem apenas tratamentos experimentais em..."	"09/03/20
19h31
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1177	"Dono da marca ""Quero"" faz recall de 244 caixas de milho verde após presença de bactérias - É VERDADE!"	"Dono da marca ""Quero"" faz recall de 244 caixas de milho verde após presença de bactérias - É VERDADE!
Essa notícia é verdadeira. A empresa informou, em nota oficial, o recolhimento de 244 caixas desse produto, por potencial risco de presença de bactérias que podem causar náuseas,..."	"03/03/20
19h54
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1178	Receita de coco que cura coronavírus - É FAKE NEWS!	"Receita de coco que cura coronavírus - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo..."	"03/03/20
17h23
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1179	Caso de coronavírus confirmado no Ceará - É FAKE NEWS!	"Caso de coronavírus confirmado no Ceará - É FAKE NEWS!
Não compartilhe essa mensagem. Ela é falsa! Até o dia 3 de março, o Ministério da Saúde foi notificado sobre 488 casos suspeitos do coronavírus (COVID-19) no Brasil. Entretanto,..."	"03/03/20
17h15
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1180	Caso de coronavírus confirmado no Piauí - É FAKE NEWS!	"Caso de coronavírus confirmado no Piauí - É FAKE NEWS!
Não compartilhe essa mensagem. Ela é falsa! Até o dia 3 de março, o Ministério da Saúde foi notificado sobre 488 casos suspeitos do coronavírus (COVID-19) no Brasil. Entretanto,..."	"03/03/20
17h14
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1181	Vitamina C cura coronavírus, que veio dos animais, e água com limão que cura câncer - É FAKE NEWS!	"Vitamina C cura coronavírus, que veio dos animais, e água com limão que cura câncer - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! O texto contém diversas informações erradas. De acordo com a Organização Mundial de Saúde (OMS) não existe nenhuma comprovação..."	"02/03/20
17h21
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1182	Utilizar álcool em gel nas mãos para prevenir coronavírus altera bafômetro nas blitz - É FAKE NEWS!	"Utilizar álcool em gel nas mãos para prevenir coronavírus altera bafômetro nas blitz - É FAKE NEWS!
Não compartilhe esse conteúdo, ele não está correto. O Ministério da Saúde informa que a utilização do álcool em gel como medida de prevenção às doenças transmissíveis é..."	"02/03/20
17h16
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1183	Bombeiro afirma que há mais de 58 casos de coronavírus no Brasil - É FAKE NEWS!	"Bombeiro afirma que há mais de 58 casos de coronavírus no Brasil - É FAKE NEWS!
Não compartilhe esse conteúdo, ele é falso! Só existem dois casos do coronavírus (COVID-19) confirmados no Brasil. Até o dia 1º de março, o Ministério da Saúde foi notificado..."	"02/03/20
17h08
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1184	Coronavírus veio dos animais - É FAKE NEWS!	"Coronavírus veio dos animais - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! De acordo com a Organização Mundial de Saúde (OMS) não existe nenhuma comprovação científica de que o novo coronavírus veio dos..."	"02/03/20
15h55
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1185	Álcool em gel é a mesma coisa que nada - É FAKE NEWS!	"Álcool em gel é a mesma coisa que nada - É FAKE NEWS!
Não compartilhe esse conteúdo, ele é falso! De acordo com evidências e estudos científicos atuais, o álcool em gel ou líquido é um dos métodos de prevenção contra o coronavírus..."	"02/03/20
15h48
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1186	E-mail com informações de que chá de erva doce cura coronavírus - É FAKE NEWS!	"E-mail com informações de que chá de erva doce cura coronavírus - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo..."	"28/02/20
17h08
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1187	Fibrose nos pulmões ao respirar e coronavírus - É FAKE NEWS!	"Fibrose nos pulmões ao respirar e coronavírus - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! As investigações sobre as formas de transmissão do coronavírus (COVID-19) ainda estão em andamento, mas a disseminação de pessoa para..."	"27/02/20
19h07
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1188	Coronavírus veio do inseticida - É FAKE NEWS!	"Coronavírus veio do inseticida - É FAKE NEWS!
Não compartilhe esse conteúdo, ele é falsa! De acordo com a Organização Mundial de Saúde (OMS) as investigações sobre as formas de transmissão do coronavírus (COVID-19) ainda..."	"27/02/20
16h38
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1189	Paciente com coronavírus curada em 48h com medicamentos de AIDS - É FAKE NEWS!	"Paciente com coronavírus curada em 48h com medicamentos de AIDS - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo..."	"27/02/20
16h32
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1190	Muitos casos confirmados de coronavírus no Brasil - É FAKE NEWS!	"Muitos casos confirmados de coronavírus no Brasil - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Há apenas um caso do coronavírus confirmado no Brasil. Até o dia 26 de fevereiro, o Ministério da Saúde foi notificado sobre 20 casos..."	"27/02/20
16h30
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1191	Coronavírus pode ser curado com tigela de água de alho recém-fervida - É FAKE NEWS!	"Coronavírus pode ser curado com tigela de água de alho recém-fervida - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo..."	27/02/2020	1	https://antigo.saude.gov.br/fakenews/
1192	Coronavírus vem do morcego - É FAKE NEWS!	"Coronavírus vem do morcego - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! A mensagem possui todas as características de Fake News: tom alarmista, informações vagas e erros ortográficos. Além disso, de acordo com..."	"27/02/20
16h27
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1193	Caso de coronavírus em casal na Feira dos Importados em Brasília - É FAKE NEWS!	"Caso de coronavírus em casal na Feira dos Importados em Brasília - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Até o dia 26 de fevereiro, o Ministério da Saúde foi notificado sobre 20 casos suspeitos do coronavírus no Brasil. Entretanto, apenas um..."	"27/02/20
16h24
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1194	Chá de erva doce e coronavírus - É FAKE NEWS!	"Chá de erva doce e coronavírus - É FAKE NEWS!
Não compartilhe essa mensagem, ela é falsa! Até o momento, não há nenhum medicamento, substância, vitamina, alimento específico ou vacina que possa prevenir a infecção pelo..."	"27/02/20
16h21
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1195	Tribunal chinês para matar 20 mil pacientes com coronavírus - É FAKE NEWS!	"Tribunal chinês para matar 20 mil pacientes com coronavírus - É FAKE NEWS!
Não compartilhe esse conteúdo, ele é falso! A mensagem possui todas as características de Fake News: tom alarmista, informações vagas e erros ortográficos. Além disso, não há..."	"27/02/20
16h18
 Fake News"	1	https://antigo.saude.gov.br/fakenews/
1196	Tratamentos em teste: conheça os medicamentos usados contra a covid-19	Tratamentos em teste: conheça os medicamentos usados contra a covid-19	18/12/2020 18h52	0	https://noticias.uol.com.br/coronavirus
1197	Endêmico: entenda o que é o possível próximo estágio do novo coronavírus	Endêmico: entenda o que é o possível próximo estágio do novo coronavírus	18/12/2020 18h50	0	https://noticias.uol.com.br/coronavirus
1198	Tire as principais dúvidas sobre covid-19 doença causada pelo coronavírus	Tire as principais dúvidas sobre covid-19 doença causada pelo coronavírus	18/12/2020 18h28	0	https://noticias.uol.com.br/coronavirus
1199	Quais são os sintomas da doença provocada pelo novo coronavírus	Quais são os sintomas da doença provocada pelo novo coronavírus	18/12/2020 18h24	0	https://noticias.uol.com.br/coronavirus
1200	Brasil supera 185 mil mortes por covid-19 com 811 novos óbitos em 24 h	Brasil supera 185 mil mortes por covid-19 com 811 novos óbitos em 24 h	18/12/2020 18h14	0	https://noticias.uol.com.br/coronavirus
1201	Itália decretará lockdown no período entre Natal e Ano Novo	Itália decretará lockdown no período entre Natal e Ano Novo	18/12/2020 18h11	0	https://noticias.uol.com.br/coronavirus
1202	Quem teve covid-19 pode se beneficiar da vacina ao contrário do que disse Bolsonaro	Quem teve covid-19 pode se beneficiar da vacina ao contrário do que disse Bolsonaro	18/12/2020 18h03	0	https://noticias.uol.com.br/coronavirus
1203	Canadá compartilhará eventuais excedentes de vacinas promete Trudeau	Canadá compartilhará eventuais excedentes de vacinas promete Trudeau	18/12/2020 17h58	0	https://noticias.uol.com.br/coronavirus
1204	'Meu coração chora' diz Virginia após Zé Felipe confirmar covid-19	'Meu coração chora' diz Virginia após Zé Felipe confirmar covid-19	18/12/2020 17h47	0	https://noticias.uol.com.br/coronavirus
1205	Pazuello contraria Bolsonaro e diz que decisão do STF sobre vacinação é natural	Pazuello contraria Bolsonaro e diz que decisão do STF sobre vacinação é natural	18/12/2020 17h23	0	https://noticias.uol.com.br/coronavirus
1206	Estado do Rio de Janeiro soma mais de 400 mil casos da covid-19	Estado do Rio de Janeiro soma mais de 400 mil casos da covid-19	18/12/2020 17h18	0	https://noticias.uol.com.br/coronavirus
1207	Procuradores pedem esclarecimentos à Fiocruz sobre produção de vacina	Procuradores pedem esclarecimentos à Fiocruz sobre produção de vacina	18/12/2020 16h47	0	https://noticias.uol.com.br/coronavirus
1208	Investigadores da OMS irão à China no início de janeiro para investigar vírus	Investigadores da OMS irão à China no início de janeiro para investigar vírus	18/12/2020 16h20	0	https://noticias.uol.com.br/coronavirus
1209	Câmara aprova auxílio para acesso gratuito de estudantes à internet	Câmara aprova auxílio para acesso gratuito de estudantes à internet	18/12/2020 16h19	0	https://noticias.uol.com.br/coronavirus
1210	África do Sul detecta variante do coronavírus associada ao aumento de casos	África do Sul detecta variante do coronavírus associada ao aumento de casos	18/12/2020 16h15	0	https://noticias.uol.com.br/coronavirus
1211	Com Covid-19 pela segunda vez Zé Felipe viaja e se isola com os pais em SP	Com Covid-19 pela segunda vez Zé Felipe viaja e se isola com os pais em SP	18/12/2020 16h03	0	https://noticias.uol.com.br/coronavirus
1212	Câmara aprova texto-base para acesso a vacinas contra covid-19	Câmara aprova texto-base para acesso a vacinas contra covid-19	18/12/2020 15h52	0	https://noticias.uol.com.br/coronavirus
1213	Mãe de Luisa Sonza testa positivo para covid-19	Mãe de Luisa Sonza testa positivo para covid-19	18/12/2020 15h50	0	https://noticias.uol.com.br/coronavirus
1214	França começará vacinação em casas de repouso mas apenas 19% dos cuidadores pretendem se vacinar	França começará vacinação em casas de repouso mas apenas 19% dos cuidadores pretendem se vacinar	18/12/2020 15h28	0	https://noticias.uol.com.br/coronavirus
1215	Assessor de Biden diz que acordo de alívio à covid-19 não deve afetar empréstimos de emergência do Fed	Assessor de Biden diz que acordo de alívio à covid-19 não deve afetar empréstimos de emergência do Fed	18/12/2020 15h23	0	https://noticias.uol.com.br/coronavirus
1216	Áustria implementará terceiro confinamento rígido depois do Natal	Áustria implementará terceiro confinamento rígido depois do Natal	18/12/2020 15h06	0	https://noticias.uol.com.br/coronavirus
1217	Rio: Crivella batiza rua com nome de primo de Malafaia que morreu por covid	Rio: Crivella batiza rua com nome de primo de Malafaia que morreu por covid	18/12/2020 15h04	0	https://noticias.uol.com.br/coronavirus
1218	Apostar na CoronaVac é saída para minimizar desastre de Bolsonaro | Kennedy Alencar	Apostar na CoronaVac é saída para minimizar desastre de Bolsonaro | Kennedy Alencar	18/12/2020 15h04	0	https://noticias.uol.com.br/coronavirus
1219	Suécia recomenda pela 1ª vez uso de máscara nos transportes públicos	Suécia recomenda pela 1ª vez uso de máscara nos transportes públicos	18/12/2020 14h58	0	https://noticias.uol.com.br/coronavirus
1220	Argentina prorroga distanciamento social até 31 de janeiro por covid-19	Argentina prorroga distanciamento social até 31 de janeiro por covid-19	18/12/2020 14h51	0	https://noticias.uol.com.br/coronavirus
1221	Eduardo Paes alfineta Crivella em discurso de diplomação	Eduardo Paes alfineta Crivella em discurso de diplomação	18/12/2020 14h49	0	https://noticias.uol.com.br/coronavirus
1222	Peru declara vacina contra a covid-19 gratuita e universal	Peru declara vacina contra a covid-19 gratuita e universal	18/12/2020 14h20	0	https://noticias.uol.com.br/coronavirus
1223	Luxemburgo agradece carinho e relata melhora da covid: 'Estou quase bom'	Luxemburgo agradece carinho e relata melhora da covid: 'Estou quase bom'	18/12/2020 14h12	0	https://noticias.uol.com.br/coronavirus
1224	Justiça derruba medidas restritivas em Búzios e permite funcionamento de hotéis	Justiça derruba medidas restritivas em Búzios e permite funcionamento de hotéis	18/12/2020 13h27	0	https://noticias.uol.com.br/coronavirus
1225	Isolado com covid-19 Macron está 'bem' mas reconhece que diminuiu o ritmo	Isolado com covid-19 Macron está 'bem' mas reconhece que diminuiu o ritmo	18/12/2020 13h12	0	https://noticias.uol.com.br/coronavirus
1226	Alemanha volta a superar marca de 30 mil casos diários de covid-19	Alemanha volta a superar marca de 30 mil casos diários de covid-19	18/12/2020 12h36	0	https://noticias.uol.com.br/coronavirus
1227	Vice-presidente americano Mike Pence é vacinado contra covid-19	Vice-presidente americano Mike Pence é vacinado contra covid-19	18/12/2020 12h25	0	https://noticias.uol.com.br/coronavirus
1228	Convidada por Doria Dilma recusa ida a SP mas aceita ser vacinada no RS	Convidada por Doria Dilma recusa ida a SP mas aceita ser vacinada no RS	18/12/2020 12h24	0	https://noticias.uol.com.br/coronavirus
1229	Voltar a 1.000 mortes por dia é um número 'assustador' diz Guedes	Voltar a 1.000 mortes por dia é um número 'assustador' diz Guedes	18/12/2020 12h22	0	https://noticias.uol.com.br/coronavirus
1230	Cloroquina: sociedade de infectologia rebate procurador negacionista	Cloroquina: sociedade de infectologia rebate procurador negacionista	18/12/2020 12h18	0	https://noticias.uol.com.br/coronavirus
1231	Estudo: mais RNA no sangue pode estar relacionado a covid-19 grave	Estudo: mais RNA no sangue pode estar relacionado a covid-19 grave	18/12/2020 12h14	0	https://noticias.uol.com.br/coronavirus
1232	Paes é diplomado prefeito do Rio e alfineta Crivella em discurso	Paes é diplomado prefeito do Rio e alfineta Crivella em discurso	18/12/2020 12h10	0	https://noticias.uol.com.br/coronavirus
1233	Maia aponta realidade paralela de Bolsonaro onde mentira é arma política	Maia aponta realidade paralela de Bolsonaro onde mentira é arma política	18/12/2020 11h59	0	https://noticias.uol.com.br/coronavirus
1234	'Cartão de plano de saúde não é vacina' diz prefeito de Belo Horizonte	'Cartão de plano de saúde não é vacina' diz prefeito de Belo Horizonte	18/12/2020 11h50	0	https://noticias.uol.com.br/coronavirus
1235	Casos de covid-19 voltam a crescer na França e Natal e Ano Novo preocupam	Casos de covid-19 voltam a crescer na França e Natal e Ano Novo preocupam	18/12/2020 11h48	0	https://noticias.uol.com.br/coronavirus
1236	Rússia se aproxima da marca de 50 mil mortes por covid-19	Rússia se aproxima da marca de 50 mil mortes por covid-19	18/12/2020 11h38	0	https://noticias.uol.com.br/coronavirus
1237	Jornal dos EUA não acusou Doria de receber propina da chinesa Sinovac	Jornal dos EUA não acusou Doria de receber propina da chinesa Sinovac	18/12/2020 11h32	0	https://noticias.uol.com.br/coronavirus
1238	Governador de Rondônia Marcos Rocha é internado em UTI com covid-19	Governador de Rondônia Marcos Rocha é internado em UTI com covid-19	18/12/2020 11h09	0	https://noticias.uol.com.br/coronavirus
1239	Berlim 2021 será virtual com evento especial presencial no meio do ano	Berlim 2021 será virtual com evento especial presencial no meio do ano	18/12/2020 11h08	0	https://noticias.uol.com.br/coronavirus
1240	Bolsonaro incita PM contra imprensa em dia de matérias sobre Flávio e Abin	Bolsonaro incita PM contra imprensa em dia de matérias sobre Flávio e Abin	18/12/2020 11h08	0	https://noticias.uol.com.br/coronavirus
1241	STF teve papel central na pandemia e seguirá 'vigilante' diz Fux	STF teve papel central na pandemia e seguirá 'vigilante' diz Fux	18/12/2020 10h58	0	https://noticias.uol.com.br/coronavirus
1242	Países pobres terão primeiras vacinas anticovid no 1º trimestre de 2021	Países pobres terão primeiras vacinas anticovid no 1º trimestre de 2021	18/12/2020 10h35	0	https://noticias.uol.com.br/coronavirus
1243	Imunização em massa é crucial para economia mas com vacinação voluntária diz Guedes	Imunização em massa é crucial para economia mas com vacinação voluntária diz Guedes		0	https://noticias.uol.com.br/coronavirus
1244	Estudo de Singapura mostra que bebês de mães com covid-19 têm anticorpos	Estudo de Singapura mostra que bebês de mães com covid-19 têm anticorpos		0	https://noticias.uol.com.br/coronavirus
1245	Morre Inelci Matiello radialista que teve atribuída narração que viralizou	Morre Inelci Matiello radialista que teve atribuída narração que viralizou		0	https://noticias.uol.com.br/coronavirus
1246	Parlamentares dos EUA receberão vacina contra covid-19 na primeira rodada diz médico	Parlamentares dos EUA receberão vacina contra covid-19 na primeira rodada diz médico		0	https://noticias.uol.com.br/coronavirus
1247	Tratamentos em teste: conheça os medicamentos usados contra a covid-19	Tratamentos em teste: conheça os medicamentos usados contra a covid-19	18/12/2020 10h30	0	https://noticias.uol.com.br/coronavirus
1248	Endêmico: entenda o que é o possível próximo estágio do novo coronavírus	Endêmico: entenda o que é o possível próximo estágio do novo coronavírus	18/12/2020 10h27	0	https://noticias.uol.com.br/coronavirus
1249	Tire as principais dúvidas sobre covid-19 doença causada pelo coronavírus	Tire as principais dúvidas sobre covid-19 doença causada pelo coronavírus	18/12/2020 10h22	0	https://noticias.uol.com.br/coronavirus
1250	Quais são os sintomas da doença provocada pelo novo coronavírus	Quais são os sintomas da doença provocada pelo novo coronavírus	18/12/2020 10h21	0	https://noticias.uol.com.br/coronavirus
1251	Especialistas recomendam vacina da Moderna para autorização emergencial para nos EUA	Especialistas recomendam vacina da Moderna para autorização emergencial para nos EUA	18/12/2020 10h20	0	https://noticias.uol.com.br/coronavirus
1252	Trump diz que vacina da Moderna foi aprovada mas FDA não se manifestou	Trump diz que vacina da Moderna foi aprovada mas FDA não se manifestou	18/12/2020 10h13	0	https://noticias.uol.com.br/coronavirus
1253	Prefeitura do Rio suspende cirurgias eletivas na rede municipal de saúde	Prefeitura do Rio suspende cirurgias eletivas na rede municipal de saúde	18/12/2020 10h07	0	https://noticias.uol.com.br/coronavirus
1254	China vacinará 50 milhões de pessoas antes do Ano Novo Lunar diz jornal	China vacinará 50 milhões de pessoas antes do Ano Novo Lunar diz jornal	18/12/2020 09h49	0	https://noticias.uol.com.br/coronavirus
1255	Vice de Trump Mike Pence é vacinado ao vivo para encorajar população	Vice de Trump Mike Pence é vacinado ao vivo para encorajar população	18/12/2020 09h39	0	https://noticias.uol.com.br/coronavirus
